,numDangerFrames,Frames_to_sec,Frame Start,Frame End,numPers
0,37,1.2333333333333334,0,36,0
1,0,0.0,0,0,1
2,0,0.0,0,0,2
3,242,8.066666666666666,0,241,3
4,256,8.533333333333333,0,255,4
5,37,1.2333333333333334,0,36,5
6,36,1.2,514,549,6
7,47,1.5666666666666667,0,56,7
8,6,0.2,0,5,8
9,14,0.4666666666666667,8,21,9
10,0,0.0,0,0,10
11,0,0.0,0,0,11
12,0,0.0,0,0,12
13,93,3.1,46,138,13
14,14,0.4666666666666667,8,21,14
15,51,1.7,16,88,15
16,192,6.4,46,332,16
17,67,2.2333333333333334,79,228,17
18,290,9.666666666666666,242,531,18
19,148,4.933333333333334,172,368,19
20,419,13.966666666666667,234,653,20
21,194,6.466666666666667,227,607,21
22,115,3.8333333333333335,340,531,22
23,266,8.866666666666667,265,662,23
24,301,10.033333333333333,256,556,24
25,301,10.033333333333333,256,556,25
26,454,15.133333333333333,265,765,26
27,168,5.6,278,445,27
28,510,17.0,299,808,28
29,493,16.433333333333334,316,808,29
30,346,11.533333333333333,334,765,30
31,396,13.2,375,770,31
32,343,11.433333333333334,408,760,32
33,526,17.533333333333335,395,920,33
34,485,16.166666666666668,401,885,34
35,499,16.633333333333333,429,927,35
36,427,14.233333333333333,515,999,36
37,387,12.9,432,818,37
38,490,16.333333333333332,438,927,38
39,324,10.8,514,922,39
40,325,10.833333333333334,526,850,40
41,314,10.466666666666667,608,941,41
42,39,1.3,618,656,42
43,483,16.1,751,1467,43
44,37,1.2333333333333334,668,704,44
45,326,10.866666666666667,705,1030,45
46,334,11.133333333333333,705,1038,46
47,166,5.533333333333333,756,941,47
48,298,9.933333333333334,780,1077,48
49,293,9.766666666666667,780,1072,49
50,0,0.0,0,0,50
51,219,7.3,1012,1252,51
52,149,4.966666666666667,919,1160,52
53,231,7.7,963,1240,53
54,199,6.633333333333334,1085,1367,54
55,689,22.966666666666665,1050,1738,55
56,236,7.866666666666666,1050,1285,56
57,456,15.2,1061,1519,57
58,692,23.066666666666666,1085,1776,58
59,183,6.1,1093,1275,59
60,347,11.566666666666666,1093,1439,60
61,225,7.5,1093,1320,61
62,72,2.4,1093,1164,62
63,410,13.666666666666666,1093,1502,63
64,344,11.466666666666667,1124,1467,64
65,477,15.9,1150,1626,65
66,335,11.166666666666666,1233,1587,66
67,478,15.933333333333334,1150,1627,67
68,473,15.766666666666667,1173,1645,68
69,63,2.1,1180,1242,69
70,422,14.066666666666666,1200,1621,70
71,334,11.133333333333333,1225,1558,71
72,306,10.2,1253,1558,72
73,275,9.166666666666666,1256,1555,73
74,61,2.033333333333333,1478,1546,74
75,452,15.066666666666666,1261,1719,75
76,297,9.9,1276,1572,76
77,433,14.433333333333334,1304,1736,77
78,14,0.4666666666666667,1325,1338,78
79,94,3.1333333333333333,1341,1434,79
80,129,4.3,1365,1493,80
81,241,8.033333333333333,1370,1610,81
82,341,11.366666666666667,1413,1815,82
83,212,7.066666666666666,1376,1587,83
84,272,9.066666666666666,1389,1682,84
85,359,11.966666666666667,1390,1748,85
86,236,7.866666666666666,1592,1827,86
87,173,5.766666666666667,1552,1841,87
88,205,6.833333333333333,1446,1650,88
89,282,9.4,1495,1776,89
90,181,6.033333333333333,1507,1687,90
91,253,8.433333333333334,1637,1890,91
92,307,10.233333333333333,1592,1898,92
93,147,4.9,1534,1810,93
94,273,9.1,1557,1864,94
95,349,11.633333333333333,1595,1943,95
96,44,1.4666666666666666,1638,1685,96
97,303,10.1,1641,1943,97
98,114,3.8,1655,1768,98
99,152,5.066666666666666,1691,1842,99
100,391,13.033333333333333,1733,2123,100
101,178,5.933333333333334,1723,2043,101
102,421,14.033333333333333,1724,2145,102
103,375,12.5,1733,2107,103
104,369,12.3,1760,2128,104
105,499,16.633333333333333,1760,2260,105
106,175,5.833333333333333,1769,1943,106
107,26,0.8666666666666667,1778,1810,107
108,355,11.833333333333334,1787,2196,108
109,146,4.866666666666666,1800,1945,109
110,0,0.0,0,0,110
111,61,2.033333333333333,1838,1898,111
112,322,10.733333333333333,1850,2239,112
113,267,8.9,2078,2360,113
114,138,4.6,1947,2084,114
115,61,2.033333333333333,1947,2007,115
116,61,2.033333333333333,1947,2007,116
117,33,1.1,1947,1979,117
118,48,1.6,1968,2389,118
119,131,4.366666666666666,2130,2260,119
120,272,9.066666666666666,2089,2426,120
121,258,8.6,2091,2367,121
122,14,0.4666666666666667,2078,2091,122
123,287,9.566666666666666,2058,2426,123
124,431,14.366666666666667,2123,2602,124
125,224,7.466666666666667,2231,2477,125
126,140,4.666666666666667,2349,2517,126
127,84,2.8,2158,2367,127
128,35,1.1666666666666667,2169,2239,128
129,106,3.533333333333333,2258,2363,129
130,4,0.13333333333333333,2231,2234,130
131,122,4.066666666666666,2304,2602,131
132,219,7.3,2259,2477,132
133,120,4.0,2472,2591,133
134,498,16.6,2274,2771,134
135,498,16.6,2274,2771,135
136,472,15.733333333333333,2343,2814,136
137,470,15.666666666666666,2343,2812,137
138,130,4.333333333333333,2347,2476,138
139,570,19.0,2395,3459,139
140,4,0.13333333333333333,2466,2479,140
141,399,13.3,2424,2885,141
142,297,9.9,2565,2861,142
143,32,1.0666666666666667,2500,2771,143
144,198,6.6,2597,2794,144
145,304,10.133333333333333,2565,2885,145
146,206,6.866666666666666,2597,2802,146
147,250,8.333333333333334,2612,2861,147
148,0,0.0,0,0,148
149,193,6.433333333333334,2669,2861,149
150,67,2.2333333333333334,3314,3380,150
151,324,10.8,3096,3428,151
152,369,12.3,2968,3459,152
153,95,3.1666666666666665,2968,3062,153
154,168,5.6,3096,3336,154
155,405,13.5,3038,3442,155
156,240,8.0,3038,3284,156
157,357,11.9,3113,3469,157
158,339,11.3,3134,3472,158
159,323,10.766666666666667,3134,3456,159
160,88,2.933333333333333,3135,3222,160
161,476,15.866666666666667,3157,3632,161
162,169,5.633333333333334,3213,3423,162
163,173,5.766666666666667,3175,3347,163
164,465,15.5,3178,3644,164
165,129,4.3,3178,3306,165
166,198,6.6,3195,3392,166
167,510,17.0,3213,3733,167
168,305,10.166666666666666,3217,3521,168
169,226,7.533333333333333,3244,3469,169
170,195,6.5,3328,3584,170
171,490,16.333333333333332,3259,3748,171
172,488,16.266666666666666,3262,3754,172
173,94,3.1333333333333333,3292,3385,173
174,6,0.2,3331,3336,174
175,111,3.7,3335,3445,175
176,396,13.2,3338,3733,176
177,503,16.766666666666666,3342,3844,177
